-0.222792,-0.111060,-0.968519,0.000000,0.161108,0.975634,-0.148936,0.000000,0.961462,-0.189218,-0.199470,0.000000,-23.215330,-16.311010,-1.915824,1.000000
-0.224053,-0.108953,-0.968468,0.000000,0.162882,0.975568,-0.147434,0.000000,0.960869,-0.190779,-0.200832,0.000000,-23.089500,-16.275330,-1.913456,1.000000
-0.225193,-0.107040,-0.968417,0.000000,0.164492,0.975502,-0.146074,0.000000,0.960328,-0.192192,-0.202069,0.000000,-22.963280,-16.238130,-1.912234,1.000000
-0.226208,-0.105330,-0.968368,0.000000,0.165932,0.975439,-0.144860,0.000000,0.959842,-0.193451,-0.203174,0.000000,-22.836640,-16.199400,-1.912175,1.000000
-0.227095,-0.103830,-0.968322,0.000000,0.167194,0.975381,-0.143798,0.000000,0.959413,-0.194553,-0.204145,0.000000,-22.709580,-16.159110,-1.913299,1.000000
-0.227851,-0.102548,-0.968281,0.000000,0.168272,0.975329,-0.142891,0.000000,0.959045,-0.195493,-0.204974,0.000000,-22.582080,-16.117240,-1.915623,1.000000
-0.228472,-0.101492,-0.968246,0.000000,0.169160,0.975284,-0.142146,0.000000,0.958741,-0.196265,-0.205657,0.000000,-22.454130,-16.073790,-1.919167,1.000000
-0.228955,-0.100670,-0.968218,0.000000,0.169852,0.975248,-0.141566,0.000000,0.958504,-0.196865,-0.206189,0.000000,-22.325710,-16.028730,-1.923949,1.000000
-0.229296,-0.100089,-0.968197,0.000000,0.170340,0.975223,-0.141157,0.000000,0.958336,-0.197289,-0.206565,0.000000,-22.196800,-15.982040,-1.929987,1.000000
-0.229490,-0.099758,-0.968185,0.000000,0.170619,0.975208,-0.140923,0.000000,0.958240,-0.197531,-0.206780,0.000000,-22.067380,-15.933710,-1.937301,1.000000
-0.229537,-0.099677,-0.968182,0.000000,0.170687,0.975204,-0.140866,0.000000,0.958216,-0.197590,-0.206832,0.000000,-21.965010,-15.894440,-1.943977,1.000000
-0.229364,-0.099423,-0.968250,0.000000,0.170706,0.975242,-0.140579,0.000000,0.958255,-0.197530,-0.206713,0.000000,-21.836390,-15.847010,-1.952378,1.000000
-0.228850,-0.098673,-0.968448,0.000000,0.170765,0.975354,-0.139729,0.000000,0.958367,-0.197354,-0.206360,0.000000,-21.710660,-15.805570,-1.959634,1.000000
-0.228005,-0.097440,-0.968772,0.000000,0.170859,0.975536,-0.138333,0.000000,0.958551,-0.197064,-0.205779,0.000000,-21.587770,-15.769990,-1.965772,1.000000
-0.226839,-0.095738,-0.969215,0.000000,0.170988,0.975785,-0.136405,0.000000,0.958805,-0.196666,-0.204976,0.000000,-21.467640,-15.740130,-1.970819,1.000000
-0.225361,-0.093580,-0.969771,0.000000,0.171147,0.976096,-0.133962,0.000000,0.959125,-0.196164,-0.203958,0.000000,-21.350210,-15.715860,-1.974803,1.000000
-0.223580,-0.090979,-0.970430,0.000000,0.171335,0.976462,-0.131019,0.000000,0.959508,-0.195561,-0.202730,0.000000,-21.235420,-15.697050,-1.977749,1.000000
-0.221506,-0.087949,-0.971185,0.000000,0.171546,0.976879,-0.127590,0.000000,0.959952,-0.194865,-0.201297,0.000000,-21.123220,-15.683550,-1.979686,1.000000
-0.219146,-0.084502,-0.972026,0.000000,0.171777,0.977340,-0.123691,0.000000,0.960452,-0.194078,-0.199665,0.000000,-21.013540,-15.675240,-1.980640,1.000000
-0.216511,-0.080651,-0.972943,0.000000,0.172023,0.977838,-0.119338,0.000000,0.961005,-0.193207,-0.197839,0.000000,-20.906310,-15.671980,-1.980639,1.000000
-0.213609,-0.076410,-0.973926,0.000000,0.172281,0.978365,-0.114544,0.000000,0.961608,-0.192257,-0.195823,0.000000,-20.801470,-15.673640,-1.979709,1.000000
-0.210449,-0.071791,-0.974965,0.000000,0.172545,0.978916,-0.109326,0.000000,0.962257,-0.191233,-0.193624,0.000000,-20.698970,-15.680080,-1.977877,1.000000
-0.207039,-0.066807,-0.976049,0.000000,0.172811,0.979481,-0.103698,0.000000,0.962949,-0.190142,-0.191246,0.000000,-20.598740,-15.691170,-1.975171,1.000000
-0.203391,-0.061471,-0.977166,0.000000,0.173074,0.980054,-0.097676,0.000000,0.963679,-0.188988,-0.188695,0.000000,-20.500720,-15.706780,-1.971618,1.000000
-0.199511,-0.055795,-0.978306,0.000000,0.173328,0.980626,-0.091275,0.000000,0.964444,-0.187778,-0.185974,0.000000,-20.404850,-15.726770,-1.967244,1.000000
-0.195409,-0.049794,-0.979457,0.000000,0.173568,0.981189,-0.084510,0.000000,0.965241,-0.186517,-0.183091,0.000000,-20.311060,-15.751000,-1.962078,1.000000
-0.191095,-0.043480,-0.980608,0.000000,0.173791,0.981736,-0.077397,0.000000,0.966064,-0.185211,-0.180049,0.000000,-20.219290,-15.779350,-1.956145,1.000000
-0.186578,-0.036867,-0.981748,0.000000,0.173990,0.982260,-0.069952,0.000000,0.966911,-0.183866,-0.176854,0.000000,-20.129480,-15.811670,-1.949472,1.000000
-0.181868,-0.029969,-0.982866,0.000000,0.174160,0.982751,-0.062191,0.000000,0.967777,-0.182487,-0.173512,0.000000,-20.041570,-15.847840,-1.942088,1.000000
-0.176974,-0.022799,-0.983951,0.000000,0.174298,0.983204,-0.054131,0.000000,0.968659,-0.181081,-0.170027,0.000000,-19.955510,-15.887720,-1.934019,1.000000
-0.171906,-0.015372,-0.984993,0.000000,0.174399,0.983610,-0.045788,0.000000,0.969553,-0.179653,-0.166408,0.000000,-19.871210,-15.931180,-1.925292,1.000000
-0.166675,-0.007703,-0.985982,0.000000,0.174457,0.983963,-0.037178,0.000000,0.970456,-0.178209,-0.162658,0.000000,-19.788630,-15.978080,-1.915934,1.000000
-0.161290,0.000195,-0.986907,0.000000,0.174470,0.984255,-0.028319,0.000000,0.971363,-0.176753,-0.158784,0.000000,-19.707700,-16.028280,-1.905972,1.000000
-0.155761,0.008305,-0.987760,0.000000,0.174433,0.984481,-0.019229,0.000000,0.972271,-0.175293,-0.154793,0.000000,-19.628360,-16.081660,-1.895434,1.000000
-0.150100,0.016614,-0.988531,0.000000,0.174341,0.984635,-0.009924,0.000000,0.973178,-0.173832,-0.150690,0.000000,-19.550540,-16.138080,-1.884345,1.000000
-0.144317,0.025105,-0.989213,0.000000,0.174193,0.984711,-0.000423,0.000000,0.974079,-0.172375,-0.146484,0.000000,-19.474190,-16.197400,-1.872735,1.000000
-0.138423,0.033762,-0.989798,0.000000,0.173985,0.984705,0.009257,0.000000,0.974971,-0.170929,-0.142180,0.000000,-19.399250,-16.259490,-1.860628,1.000000
-0.132428,0.042571,-0.990278,0.000000,0.173715,0.984611,0.019096,0.000000,0.975851,-0.169497,-0.137785,0.000000,-19.325650,-16.324230,-1.848053,1.000000
-0.126344,0.051514,-0.990648,0.000000,0.173379,0.984426,0.029078,0.000000,0.976717,-0.168084,-0.133308,0.000000,-19.253320,-16.391460,-1.835037,1.000000
-0.120183,0.060575,-0.990902,0.000000,0.172977,0.984146,0.039182,0.000000,0.977566,-0.166694,-0.128755,0.000000,-19.182210,-16.461060,-1.821606,1.000000
-0.113954,0.069738,-0.991035,0.000000,0.172506,0.983769,0.049391,0.000000,0.978395,-0.165331,-0.124135,0.000000,-19.112260,-16.532900,-1.807788,1.000000
-0.107671,0.078986,-0.991044,0.000000,0.171966,0.983293,0.059685,0.000000,0.979201,-0.164000,-0.119455,0.000000,-19.043400,-16.606830,-1.793610,1.000000
-0.101344,0.088302,-0.990925,0.000000,0.171356,0.982716,0.070046,0.000000,0.979983,-0.162702,-0.114723,0.000000,-18.975580,-16.682730,-1.779099,1.000000
-0.094985,0.097670,-0.990676,0.000000,0.170676,0.982037,0.080454,0.000000,0.980738,-0.161443,-0.109948,0.000000,-18.908720,-16.760470,-1.764281,1.000000
-0.088605,0.107072,-0.990295,0.000000,0.169926,0.981256,0.090891,0.000000,0.981465,-0.160224,-0.105138,0.000000,-18.842770,-16.839900,-1.749184,1.000000
-0.082215,0.116492,-0.989783,0.000000,0.169107,0.980374,0.101338,0.000000,0.982163,-0.159048,-0.100302,0.000000,-18.777670,-16.920890,-1.733835,1.000000
-0.075829,0.125912,-0.989139,0.000000,0.168220,0.979392,0.111775,0.000000,0.982829,-0.157918,-0.095447,0.000000,-18.713350,-17.003310,-1.718262,1.000000
-0.069456,0.135316,-0.988365,0.000000,0.167267,0.978311,0.122185,0.000000,0.983462,-0.156835,-0.090584,0.000000,-18.649750,-17.087030,-1.702490,1.000000
-0.063109,0.144686,-0.987463,0.000000,0.166250,0.977135,0.132547,0.000000,0.984062,-0.155801,-0.085720,0.000000,-18.586810,-17.171910,-1.686548,1.000000
-0.056799,0.154005,-0.986436,0.000000,0.165171,0.975866,0.142844,0.000000,0.984628,-0.154818,-0.080866,0.000000,-18.524470,-17.257820,-1.670462,1.000000
-0.050537,0.163257,-0.985288,0.000000,0.164034,0.974508,0.153058,0.000000,0.985159,-0.153886,-0.076028,0.000000,-18.462670,-17.344620,-1.654259,1.000000
-0.044334,0.172426,-0.984024,0.000000,0.162842,0.973066,0.163169,0.000000,0.985656,-0.153007,-0.071218,0.000000,-18.401340,-17.432170,-1.637967,1.000000
-0.038202,0.181495,-0.982650,0.000000,0.161599,0.971546,0.173161,0.000000,0.986117,-0.152180,-0.066444,0.000000,-18.340420,-17.520360,-1.621612,1.000000
-0.032151,0.190447,-0.981171,0.000000,0.160309,0.969952,0.183016,0.000000,0.986543,-0.151406,-0.061715,0.000000,-18.279850,-17.609030,-1.605222,1.000000
-0.026192,0.199266,-0.979595,0.000000,0.158976,0.968291,0.192716,0.000000,0.986935,-0.150685,-0.057040,0.000000,-18.219570,-17.698050,-1.588823,1.000000
-0.020335,0.207938,-0.977931,0.000000,0.157607,0.966570,0.202245,0.000000,0.987293,-0.150016,-0.052428,0.000000,-18.159520,-17.787300,-1.572442,1.000000
-0.014592,0.216446,-0.976186,0.000000,0.156206,0.964796,0.211585,0.000000,0.987617,-0.149398,-0.047888,0.000000,-18.099630,-17.876640,-1.556108,1.000000
-0.008971,0.224774,-0.974370,0.000000,0.154778,0.962978,0.220721,0.000000,0.987909,-0.148831,-0.043429,0.000000,-18.039850,-17.965930,-1.539846,1.000000
-0.003484,0.232909,-0.972492,0.000000,0.153330,0.961123,0.229637,0.000000,0.988169,-0.148312,-0.039060,0.000000,-17.980100,-18.055030,-1.523684,1.000000
0.001861,0.240835,-0.970564,0.000000,0.151869,0.959240,0.238316,0.000000,0.988399,-0.147842,-0.034791,0.000000,-17.920330,-18.143830,-1.507648,1.000000
0.007053,0.248538,-0.968596,0.000000,0.150400,0.957339,0.246744,0.000000,0.988600,-0.147417,-0.030628,0.000000,-17.860480,-18.232170,-1.491767,1.000000
0.012083,0.256004,-0.966600,0.000000,0.148930,0.955428,0.254907,0.000000,0.988774,-0.147036,-0.026582,0.000000,-17.800480,-18.319930,-1.476067,1.000000
0.016943,0.263219,-0.964587,0.000000,0.147466,0.953518,0.262788,0.000000,0.988922,-0.146697,-0.022661,0.000000,-17.740280,-18.406980,-1.460574,1.000000
0.021623,0.270169,-0.962570,0.000000,0.146016,0.951618,0.270375,0.000000,0.989046,-0.146397,-0.018873,0.000000,-17.679810,-18.493170,-1.445317,1.000000
0.026114,0.276842,-0.960561,0.000000,0.144586,0.949739,0.277653,0.000000,0.989148,-0.146134,-0.015226,0.000000,-17.619000,-18.578380,-1.430322,1.000000
0.030408,0.283223,-0.958572,0.000000,0.143184,0.947890,0.284609,0.000000,0.989229,-0.145907,-0.011730,0.000000,-17.557800,-18.662460,-1.415616,1.000000
0.034496,0.289301,-0.956616,0.000000,0.141817,0.946083,0.291230,0.000000,0.989292,-0.145711,-0.008392,0.000000,-17.496150,-18.745290,-1.401227,1.000000
0.038370,0.295063,-0.954707,0.000000,0.140493,0.944328,0.297501,0.000000,0.989338,-0.145545,-0.005220,0.000000,-17.433980,-18.826740,-1.387181,1.000000
0.042022,0.300495,-0.952857,0.000000,0.139218,0.942635,0.303411,0.000000,0.989370,-0.145405,-0.002223,0.000000,-17.371230,-18.906660,-1.373505,1.000000
0.045444,0.305587,-0.951079,0.000000,0.138001,0.941014,0.308947,0.000000,0.989389,-0.145289,0.000593,0.000000,-17.307830,-18.984920,-1.360227,1.000000
0.048628,0.310326,-0.949386,0.000000,0.136848,0.939476,0.314096,0.000000,0.989398,-0.145195,0.003218,0.000000,-17.243740,-19.061400,-1.347373,1.000000
0.051566,0.314700,-0.947790,0.000000,0.135767,0.938032,0.318846,0.000000,0.989398,-0.145120,0.005645,0.000000,-17.178880,-19.135940,-1.334971,1.000000
0.054250,0.318696,-0.946303,0.000000,0.134765,0.936691,0.323184,0.000000,0.989391,-0.145061,0.007866,0.000000,-17.113190,-19.208430,-1.323047,1.000000
0.056672,0.322302,-0.944939,0.000000,0.133848,0.935463,0.327098,0.000000,0.989380,-0.145015,0.009875,0.000000,-17.046620,-19.278730,-1.311630,1.000000
0.058824,0.325508,-0.943708,0.000000,0.133024,0.934358,0.330575,0.000000,0.989366,-0.144981,0.011662,0.000000,-16.979090,-19.346700,-1.300745,1.000000
0.060698,0.328300,-0.942621,0.000000,0.132299,0.933385,0.333602,0.000000,0.989350,-0.144957,0.013221,0.000000,-16.910550,-19.412200,-1.290420,1.000000
0.062285,0.330665,-0.941690,0.000000,0.131679,0.932552,0.336166,0.000000,0.989334,-0.144939,0.014543,0.000000,-16.840940,-19.475110,-1.280681,1.000000
0.063579,0.332593,-0.940925,0.000000,0.131171,0.931868,0.338255,0.000000,0.989319,-0.144928,0.015620,0.000000,-16.770180,-19.535300,-1.271557,1.000000
0.064569,0.334069,-0.940334,0.000000,0.130779,0.931341,0.339854,0.000000,0.989307,-0.144920,0.016447,0.000000,-16.698230,-19.592610,-1.263074,1.000000
0.065248,0.335081,-0.939927,0.000000,0.130509,0.930978,0.340951,0.000000,0.989298,-0.144916,0.017014,0.000000,-16.625020,-19.646930,-1.255259,1.000000
0.065607,0.335616,-0.939712,0.000000,0.130366,0.930786,0.341530,0.000000,0.989293,-0.144914,0.017313,0.000000,-16.550490,-19.698110,-1.248139,1.000000
0.065665,0.335702,-0.939677,0.000000,0.130343,0.930755,0.341623,0.000000,0.989292,-0.144913,0.017361,0.000000,-16.506000,-19.726710,-1.244286,1.000000
0.065594,0.335331,-0.939814,0.000000,0.130254,0.930906,0.341244,0.000000,0.989309,-0.144798,0.017384,0.000000,-16.430040,-19.773930,-1.237434,1.000000
0.065387,0.334232,-0.940220,0.000000,0.129988,0.931355,0.340120,0.000000,0.989357,-0.144457,0.017452,0.000000,-16.354260,-19.820350,-1.229565,1.000000
0.065045,0.332425,-0.940884,0.000000,0.129551,0.932088,0.338273,0.000000,0.989437,-0.143895,0.017562,0.000000,-16.278640,-19.865960,-1.220712,1.000000
0.064576,0.329928,-0.941795,0.000000,0.128946,0.933094,0.335721,0.000000,0.989547,-0.143120,0.017712,0.000000,-16.203190,-19.910750,-1.210906,1.000000
0.063983,0.326759,-0.942939,0.000000,0.128178,0.934358,0.332483,0.000000,0.989685,-0.142137,0.017900,0.000000,-16.127920,-19.954740,-1.200178,1.000000
0.063273,0.322936,-0.944303,0.000000,0.127249,0.935866,0.328577,0.000000,0.989851,-0.140952,0.018121,0.000000,-16.052820,-19.997910,-1.188561,1.000000
0.062450,0.318476,-0.945872,0.000000,0.126164,0.937600,0.324021,0.000000,0.990042,-0.139570,0.018373,0.000000,-15.977900,-20.040280,-1.176086,1.000000
0.061521,0.313395,-0.947628,0.000000,0.124925,0.939543,0.318831,0.000000,0.990257,-0.137997,0.018650,0.000000,-15.903160,-20.081830,-1.162785,1.000000
0.060491,0.307709,-0.949556,0.000000,0.123535,0.941676,0.313025,0.000000,0.990495,-0.136239,0.018950,0.000000,-15.828600,-20.122570,-1.148689,1.000000
0.059368,0.301433,-0.951637,0.000000,0.121998,0.943982,0.306619,0.000000,0.990753,-0.134301,0.019268,0.000000,-15.754220,-20.162500,-1.133831,1.000000
0.058157,0.294585,-0.953854,0.000000,0.120315,0.946439,0.299630,0.000000,0.991031,-0.132189,0.019599,0.000000,-15.680020,-20.201620,-1.118240,1.000000
0.056864,0.287179,-0.956188,0.000000,0.118490,0.949027,0.292075,0.000000,0.991326,-0.129907,0.019937,0.000000,-15.606010,-20.239930,-1.101950,1.000000
0.055497,0.279232,-0.958619,0.000000,0.116526,0.951726,0.283971,0.000000,0.991636,-0.127463,0.020280,0.000000,-15.532180,-20.277420,-1.084992,1.000000
0.054062,0.270760,-0.961128,0.000000,0.114424,0.954515,0.275334,0.000000,0.991960,-0.124861,0.020621,0.000000,-15.458540,-20.314110,-1.067398,1.000000
0.052566,0.261780,-0.963695,0.000000,0.112189,0.957372,0.266182,0.000000,0.992296,-0.122108,0.020956,0.000000,-15.385090,-20.349980,-1.049199,1.000000
0.051016,0.252308,-0.966301,0.000000,0.109823,0.960276,0.256533,0.000000,0.992641,-0.119209,0.021280,0.000000,-15.311830,-20.385030,-1.030427,1.000000
0.049418,0.242363,-0.968926,0.000000,0.107328,0.963205,0.246406,0.000000,0.992995,-0.116170,0.021587,0.000000,-15.238760,-20.419270,-1.011114,1.000000
0.047780,0.231962,-0.971551,0.000000,0.104709,0.966139,0.235819,0.000000,0.993354,-0.112998,0.021874,0.000000,-15.165880,-20.452700,-0.991290,1.000000
